projectDescriptionID,trapVisitID,visitTime,visitTime2,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtStart,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,lightPenetration,turbidity,dissolvedOxygen,conductivity
9,1366,2014-01-07T16:00:03Z,2014-01-07T16:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,520.0,1.20000004768372,0.899999976158142,Yes,4090.0,1.29999995231628,48.0,3.5,3.65000009536743,,
9,1367,2014-01-08T07:15:03Z,2014-01-08T08:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1157.0,1.29999995231628,1.29999995231628,Yes,4640.0,1.70000004768372,46.0,4.90000009536743,3.6800000667572,,
9,1368,2014-01-08T07:15:03Z,2014-01-08T08:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,1023.0,0.899999976158142,1.10000002384186,Yes,4640.0,1.39999997615814,46.0,4.90000009536743,3.6800000667572,,
9,1369,2014-01-08T16:45:03Z,2014-01-08T17:00:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,717.0,1.29999995231628,1.39999997615814,Yes,3910.0,1.5,47.0,5.40000009536743,3.49000000953674,,
9,1370,2014-01-08T16:45:03Z,2014-01-08T17:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,685.0,1.0,1.10000002384186,Yes,3910.0,1.20000004768372,47.0,5.40000009536743,3.49000000953674,,
9,1372,2014-01-09T07:45:03Z,2014-01-09T08:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,868.0,1.0,1.10000002384186,Yes,3870.0,1.10000002384186,48.0,6.5,4.61999988555908,,
9,1371,2014-01-09T07:45:03Z,2014-01-09T08:15:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,1099.0,1.20000004768372,1.20000004768372,Yes,3870.0,1.29999995231628,48.0,6.5,4.61999988555908,,
9,1373,2014-01-09T16:45:03Z,2014-01-09T17:00:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,638.0,1.29999995231628,1.5,Yes,3850.0,1.5,49.0,7.0,6.1100001335144,,
9,1374,2014-01-09T16:45:03Z,2014-01-09T17:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,572.0,1.20000004768372,1.10000002384186,Yes,3850.0,1.39999997615814,49.0,7.0,6.1100001335144,,
9,1375,2014-01-10T07:30:03Z,2014-01-10T08:00:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,1045.0,1.20000004768372,1.20000004768372,Yes,3900.0,1.39999997615814,47.0,5.30000019073486,3.86999988555908,,
9,1376,2014-01-10T07:30:03Z,2014-01-10T08:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,936.0,1.20000004768372,0.899999976158142,Yes,3900.0,1.20000004768372,47.0,5.30000019073486,3.86999988555908,,
9,1377,2014-01-10T17:00:03Z,2014-01-10T17:30:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,655.0,1.29999995231628,1.10000002384186,Yes,3870.0,1.29999995231628,48.0,6.69999980926514,2.52999997138977,,
9,1378,2014-01-10T17:00:03Z,2014-01-10T17:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,666.0,1.0,1.0,Yes,3870.0,1.20000004768372,48.0,6.69999980926514,2.52999997138977,,
9,1380,2014-01-11T07:15:03Z,2014-01-11T08:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,857.0,1.20000004768372,1.10000002384186,Yes,3780.0,1.29999995231628,48.0,6.19999980926514,2.9300000667572,,
9,1379,2014-01-11T07:15:03Z,2014-01-11T08:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,972.0,1.10000002384186,1.10000002384186,Yes,3780.0,1.20000004768372,48.0,6.19999980926514,2.9300000667572,,
9,1381,2014-01-11T17:00:03Z,2014-01-11T18:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,632.0,1.29999995231628,1.10000002384186,Yes,3760.0,1.20000004768372,48.0,6.5,4.48999977111816,,
9,1382,2014-01-11T17:00:03Z,2014-01-11T18:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,553.0,1.0,1.10000002384186,Yes,3760.0,1.0,48.0,6.5,4.48999977111816,,
9,1383,2014-01-12T07:45:03Z,2014-01-12T08:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1013.0,1.20000004768372,1.29999995231628,Yes,3690.0,1.29999995231628,48.0,6.5,2.5,,
9,1384,2014-01-12T07:45:03Z,2014-01-12T08:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,914.0,1.10000002384186,0.899999976158142,Yes,3690.0,1.10000002384186,48.0,6.5,2.5,,
9,1385,2014-01-12T17:00:03Z,2014-01-12T17:45:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,684.0,1.5,1.29999995231628,Yes,3760.0,1.29999995231628,49.0,4.40000009536743,3.92000007629395,,
9,1386,2014-01-12T17:00:03Z,2014-01-12T17:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,731.0,1.39999997615814,1.39999997615814,Yes,3760.0,1.29999995231628,49.0,4.40000009536743,3.92000007629395,,
9,1387,2014-01-13T07:30:03Z,2014-01-13T08:00:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,1097.0,1.39999997615814,1.29999995231628,Yes,3750.0,1.39999997615814,48.0,6.30000019073486,4.09000015258789,,
9,1388,2014-01-13T07:30:03Z,2014-01-13T08:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1019.0,1.29999995231628,1.20000004768372,Yes,3750.0,1.10000002384186,48.0,6.30000019073486,4.09000015258789,,
9,1390,2014-01-13T16:45:03Z,2014-01-13T17:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,597.0,1.29999995231628,1.39999997615814,Yes,3840.0,1.5,50.0,4.5,2.48000001907349,,
9,1389,2014-01-13T16:45:03Z,2014-01-13T17:00:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,672.0,1.29999995231628,1.29999995231628,Yes,3840.0,1.5,50.0,4.5,2.48000001907349,,
9,1391,2014-01-14T07:45:03Z,2014-01-14T08:15:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,1094.0,1.29999995231628,1.20000004768372,Yes,3860.0,1.20000004768372,49.0,6.0,2.4300000667572,,
9,1392,2014-01-14T07:45:03Z,2014-01-14T08:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1053.0,1.20000004768372,1.0,Yes,3860.0,1.20000004768372,49.0,6.0,2.4300000667572,,
9,1393,2014-01-14T17:15:03Z,2014-01-14T17:45:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,680.0,1.5,1.29999995231628,Yes,3900.0,1.39999997615814,49.0,5.40000009536743,4.21999979019165,,
9,1394,2014-01-14T17:15:03Z,2014-01-14T17:45:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,720.0,1.20000004768372,1.20000004768372,Yes,3900.0,1.20000004768372,49.0,5.40000009536743,4.21999979019165,,
9,1395,2014-01-15T08:15:03Z,2014-01-15T08:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1084.0,1.0,1.29999995231628,Yes,3850.0,1.20000004768372,49.0,6.09999990463257,3.46000003814697,,
9,1396,2014-01-15T08:15:03Z,2014-01-15T08:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,1021.0,1.0,1.10000002384186,Yes,3850.0,1.20000004768372,49.0,6.09999990463257,3.46000003814697,,
9,1397,2014-01-15T16:30:03Z,2014-01-15T17:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,611.0,1.39999997615814,1.29999995231628,Yes,3860.0,1.39999997615814,50.0,4.09999990463257,2.50999999046326,,
9,1398,2014-01-15T16:30:03Z,2014-01-15T17:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,622.0,1.29999995231628,1.20000004768372,Yes,3860.0,1.29999995231628,50.0,4.09999990463257,2.50999999046326,,
9,1399,2014-01-16T07:45:03Z,2014-01-16T08:15:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,1102.0,1.29999995231628,1.39999997615814,Yes,3830.0,1.29999995231628,49.0,5.69999980926514,3.4300000667572,,
9,1400,2014-01-16T07:45:03Z,2014-01-16T08:15:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,1101.0,1.0,1.20000004768372,Yes,3830.0,1.39999997615814,49.0,5.69999980926514,3.4300000667572,,
9,1402,2014-01-16T16:45:03Z,2014-01-16T17:15:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,683.0,1.10000002384186,1.29999995231628,Yes,3740.0,1.29999995231628,50.0,4.5,3.17000007629395,,
9,1401,2014-01-16T16:45:03Z,2014-01-16T17:15:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,682.0,1.29999995231628,1.29999995231628,Yes,3740.0,1.39999997615814,50.0,4.5,3.17000007629395,,
9,1403,2014-01-17T07:30:03Z,2014-01-17T08:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1013.0,1.10000002384186,1.10000002384186,Yes,3520.0,1.39999997615814,49.0,5.5,2.97000002861023,,
9,1404,2014-01-17T07:30:03Z,2014-01-17T08:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,894.0,0.800000011920929,0.899999976158142,Yes,3520.0,1.5,49.0,5.5,2.97000002861023,,
9,1405,2014-01-17T17:15:03Z,2014-01-17T17:30:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,635.0,1.29999995231628,1.29999995231628,Yes,3470.0,1.10000002384186,50.0,6.69999980926514,4.17000007629395,,
9,1406,2014-01-17T17:15:03Z,2014-01-17T17:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,637.0,1.29999995231628,1.20000004768372,Yes,3470.0,1.10000002384186,50.0,6.69999980926514,4.17000007629395,,
9,1407,2014-01-18T07:45:03Z,2014-01-18T08:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1037.0,1.10000002384186,0.899999976158142,Yes,3450.0,1.39999997615814,49.0,5.90000009536743,3.49000000953674,,
9,1408,2014-01-18T07:45:03Z,2014-01-18T08:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,878.0,0.699999988079071,1.0,Yes,3450.0,1.10000002384186,49.0,5.90000009536743,3.49000000953674,,
9,1409,2014-01-18T18:30:03Z,2014-01-18T19:00:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,687.0,1.10000002384186,1.10000002384186,Yes,3470.0,1.39999997615814,49.0,4.69999980926514,3.25999999046326,,
9,1410,2014-01-18T18:30:03Z,2014-01-18T19:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,654.0,1.10000002384186,0.899999976158142,Yes,3470.0,1.29999995231628,49.0,4.69999980926514,3.25999999046326,,
9,1411,2014-01-19T07:30:03Z,2014-01-19T08:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,732.0,1.10000002384186,1.20000004768372,Yes,3440.0,1.10000002384186,49.0,6.69999980926514,2.25,,
9,1412,2014-01-19T07:30:03Z,2014-01-19T08:15:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,659.0,1.0,0.699999988079071,Yes,3440.0,1.0,49.0,6.69999980926514,2.25,,
9,1413,2014-01-19T17:00:03Z,2014-01-19T17:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,654.0,1.29999995231628,1.39999997615814,Yes,3450.0,1.29999995231628,50.0,5.30000019073486,3.39000010490417,,
9,1414,2014-01-19T17:00:03Z,2014-01-19T17:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,585.0,1.0,1.20000004768372,Yes,3450.0,1.39999997615814,50.0,5.30000019073486,3.39000010490417,,
9,1416,2014-01-20T07:30:03Z,2014-01-20T08:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,905.0,0.899999976158142,0.699999988079071,Yes,3480.0,1.20000004768372,49.0,5.19999980926514,2.78999996185303,,
9,1415,2014-01-20T07:30:03Z,2014-01-20T08:00:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,1026.0,1.10000002384186,1.10000002384186,Yes,3480.0,1.29999995231628,49.0,5.19999980926514,2.78999996185303,,
9,1417,2014-01-20T17:00:03Z,2014-01-20T17:30:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,660.0,1.29999995231628,1.29999995231628,Yes,3480.0,1.5,50.0,3.70000004768372,3.05999994277954,,
9,1418,2014-01-20T17:00:03Z,2014-01-20T17:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,654.0,1.0,0.899999976158142,Yes,3480.0,1.39999997615814,50.0,3.70000004768372,3.05999994277954,,
9,1419,2014-01-21T07:45:03Z,2014-01-21T08:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,989.0,1.10000002384186,1.20000004768372,Yes,3450.0,1.29999995231628,49.0,7.40000009536743,2.79999995231628,,
9,1420,2014-01-21T07:45:03Z,2014-01-21T08:15:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,832.0,0.800000011920929,1.20000004768372,Yes,3450.0,1.20000004768372,49.0,7.40000009536743,2.79999995231628,,
9,1421,2014-01-21T17:00:03Z,2014-01-21T17:15:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,602.0,1.39999997615814,1.29999995231628,Yes,3500.0,1.29999995231628,50.0,5.30000019073486,2.89000010490417,,
9,1422,2014-01-21T17:00:03Z,2014-01-21T17:15:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,628.0,1.0,1.0,Yes,3500.0,1.20000004768372,50.0,5.30000019073486,2.89000010490417,,
9,1423,2014-01-22T08:00:03Z,2014-01-22T08:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1100.0,1.20000004768372,1.20000004768372,Yes,3480.0,1.29999995231628,48.0,6.90000009536743,1.83000004291534,,
9,1424,2014-01-22T08:00:03Z,2014-01-22T08:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,804.0,1.0,1.0,Yes,3480.0,1.20000004768372,48.0,6.90000009536743,1.83000004291534,,
9,1426,2014-01-22T17:15:03Z,2014-01-22T17:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,528.0,0.899999976158142,0.800000011920929,Yes,3490.0,1.20000004768372,48.0,6.59999990463257,1.72000002861023,,
9,1425,2014-01-22T17:15:03Z,2014-01-22T17:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,408.0,1.29999995231628,1.20000004768372,Yes,3490.0,1.29999995231628,48.0,6.59999990463257,1.72000002861023,,
9,1427,2014-01-23T07:30:03Z,2014-01-23T08:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,983.0,1.20000004768372,1.0,Yes,3490.0,1.20000004768372,48.0,7.0,2.30999994277954,,
9,1428,2014-01-23T07:30:03Z,2014-01-23T08:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,836.0,0.899999976158142,0.899999976158142,Yes,3490.0,1.10000002384186,48.0,7.0,2.30999994277954,,
9,1429,2014-01-23T17:00:03Z,2014-01-23T17:30:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,743.0,1.20000004768372,1.20000004768372,Yes,3480.0,1.20000004768372,49.0,7.30000019073486,2.20000004768372,,
9,1430,2014-01-23T17:00:03Z,2014-01-23T17:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,673.0,0.699999988079071,1.10000002384186,Yes,3480.0,1.10000002384186,49.0,7.30000019073486,2.20000004768372,,
9,1431,2014-01-24T07:45:03Z,2014-01-24T08:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1005.0,1.20000004768372,1.20000004768372,Yes,3430.0,1.29999995231628,49.0,5.0,3.74000000953674,,
9,1432,2014-01-24T07:45:03Z,2014-01-24T08:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,917.0,0.899999976158142,1.20000004768372,Yes,3430.0,1.10000002384186,49.0,5.0,3.74000000953674,,
9,1433,2014-01-24T17:00:03Z,2014-01-24T17:30:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,616.0,1.0,1.20000004768372,Yes,3440.0,1.29999995231628,50.0,4.59999990463257,4.03999996185303,,
9,1434,2014-01-24T17:00:03Z,2014-01-24T17:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,572.0,0.800000011920929,1.0,Yes,3440.0,1.10000002384186,50.0,4.59999990463257,4.03999996185303,,
9,1436,2014-01-25T07:30:03Z,2014-01-25T08:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,838.0,1.10000002384186,0.899999976158142,Yes,3440.0,1.10000002384186,50.0,5.69999980926514,3.88000011444092,,
9,1435,2014-01-25T07:30:03Z,2014-01-25T08:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,967.0,1.0,1.20000004768372,Yes,3440.0,1.29999995231628,50.0,5.69999980926514,3.88000011444092,,
9,1440,2014-01-25T17:30:03Z,2014-01-25T17:30:03Z,Knights Landing RST,8.3,End trapping,No fish were caught,Trap functioning normally,,664.0,1.10000002384186,,Yes,3460.0,1.20000004768372,50.0,5.90000009536743,3.14000010490417,,
9,1442,2014-01-25T17:30:03Z,2014-01-25T17:30:03Z,Knights Landing RST,8.4,End trapping,No fish were caught,Trap functioning normally,,684.0,1.10000002384186,,Yes,3460.0,1.10000002384186,50.0,5.90000009536743,3.14000010490417,,
9,1443,2014-01-26T07:30:03Z,2014-01-26T07:30:03Z,Knights Landing RST,8.3,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,,,,1.70000004768372,Yes,,,,,,,
9,1445,2014-01-26T07:30:03Z,2014-01-26T07:30:03Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,,,,1.39999997615814,Yes,,,,,,,
9,1444,2014-01-26T17:30:03Z,2014-01-26T17:30:03Z,Knights Landing RST,8.3,End trapping,No fish were caught,Trap functioning normally,,900.0,1.60000002384186,,Yes,3440.0,1.29999995231628,53.0,4.0,4.55000019073486,,
9,1446,2014-01-26T17:30:03Z,2014-01-26T17:30:03Z,Knights Landing RST,8.4,End trapping,No fish were caught,Trap functioning normally,,782.0,1.20000004768372,,Yes,3440.0,1.10000002384186,53.0,4.0,4.55000019073486,,
9,1447,2014-01-27T07:30:03Z,2014-01-27T07:30:03Z,Knights Landing RST,8.3,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,,,,1.60000002384186,Yes,,,,,,,
9,1449,2014-01-27T07:30:03Z,2014-01-27T07:30:03Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,,,,0.699999988079071,Yes,,,,,,,
9,1448,2014-01-27T18:00:03Z,2014-01-27T18:00:03Z,Knights Landing RST,8.3,End trapping,No fish were caught,Trap functioning normally,,968.0,1.79999995231628,,Yes,3350.0,1.20000004768372,51.0,3.59999990463257,3.09999990463257,,
9,1450,2014-01-27T19:00:03Z,2014-01-27T19:00:03Z,Knights Landing RST,8.4,End trapping,No fish were caught,Trap functioning normally,,776.0,1.60000002384186,,Yes,3350.0,1.20000004768372,51.0,3.59999990463257,3.09999990463257,,
9,1453,2014-01-28T07:45:03Z,2014-01-28T07:45:03Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,,,,0.899999976158142,Yes,,,,,,,
9,1451,2014-01-28T07:45:03Z,2014-01-28T07:45:03Z,Knights Landing RST,8.3,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,,,,1.39999997615814,Yes,,,,,,,
9,1454,2014-01-28T18:15:03Z,2014-01-28T18:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,965.0,1.89999997615814,1.79999995231628,Yes,3270.0,1.29999995231628,52.0,2.20000004768372,6.21000003814697,,
9,1452,2014-01-28T18:15:03Z,2014-01-28T18:30:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,1035.0,1.60000002384186,1.70000004768372,Yes,3270.0,1.29999995231628,52.0,2.20000004768372,6.21000003814697,,
9,1455,2014-01-29T07:45:03Z,2014-01-29T08:00:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,1274.0,1.39999997615814,1.70000004768372,Yes,3280.0,1.20000004768372,52.0,3.59999990463257,4.28999996185303,,
9,1456,2014-01-29T07:45:03Z,2014-01-29T08:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,1242.0,1.20000004768372,1.5,Yes,3280.0,1.0,52.0,3.59999990463257,4.28999996185303,,
9,1458,2014-01-29T18:00:03Z,2014-01-29T18:00:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,786.0,1.29999995231628,1.5,Yes,3400.0,1.10000002384186,53.0,2.79999995231628,6.46000003814697,,
9,1457,2014-01-29T18:00:03Z,2014-01-29T18:00:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,932.0,1.60000002384186,1.70000004768372,Yes,3400.0,1.20000004768372,53.0,2.79999995231628,6.46000003814697,,
9,1460,2014-01-30T07:45:03Z,2014-01-30T08:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1206.0,1.39999997615814,1.29999995231628,Yes,3660.0,1.29999995231628,53.0,3.75,5.26999998092651,,
9,1459,2014-01-30T07:45:03Z,2014-01-30T08:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1296.0,1.5,1.5,Yes,3660.0,1.29999995231628,53.0,3.79999995231628,5.26999998092651,,
9,1462,2014-01-30T18:00:03Z,2014-01-30T18:15:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,496.0,0.899999976158142,0.899999976158142,Yes,3790.0,1.10000002384186,54.0,3.79999995231628,5.6100001335144,,
9,1461,2014-01-30T18:00:03Z,2014-01-30T18:15:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,842.0,1.70000004768372,1.79999995231628,Yes,3790.0,1.39999997615814,54.0,3.79999995231628,5.6100001335144,,
9,1464,2014-01-31T07:30:03Z,2014-01-31T07:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,285.0,1.10000002384186,1.10000002384186,Yes,3900.0,1.10000002384186,54.0,4.09999990463257,3.88000011444092,,
9,1463,2014-01-31T07:30:03Z,2014-01-31T07:45:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,1230.0,1.60000002384186,1.5,Yes,3900.0,1.39999997615814,54.0,4.09999990463257,3.88000011444092,,
9,1466,2014-01-31T17:45:03Z,2014-01-31T17:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,591.0,1.29999995231628,0.899999976158142,Yes,4150.0,1.29999995231628,53.0,2.90000009536743,6.69000005722046,,
9,1465,2014-01-31T17:45:03Z,2014-01-31T17:45:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,987.0,1.60000002384186,1.39999997615814,Yes,4150.0,1.5,53.0,2.90000009536743,6.69000005722046,,
9,1468,2014-02-01T07:15:03Z,2014-02-01T08:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1108.0,1.29999995231628,1.10000002384186,Yes,4230.0,1.20000004768372,53.0,3.70000004768372,6.96000003814697,,
9,1467,2014-02-01T07:15:03Z,2014-02-01T08:00:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1275.0,1.70000004768372,1.79999995231628,Yes,4230.0,1.39999997615814,53.0,3.70000004768372,6.96000003814697,,
9,1469,2014-02-01T18:00:03Z,2014-02-01T18:30:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,756.0,1.79999995231628,1.60000002384186,Yes,4050.0,1.60000002384186,52.0,3.29999995231628,6.65999984741211,,
9,1470,2014-02-01T18:00:03Z,2014-02-01T18:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,834.0,1.20000004768372,0.899999976158142,Yes,4050.0,1.29999995231628,52.0,3.29999995231628,6.65999984741211,,
9,1472,2014-02-02T07:30:03Z,2014-02-02T08:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,954.0,0.899999976158142,1.0,Yes,3840.0,1.20000004768372,51.0,3.20000004768372,5.96999979019165,,
9,1471,2014-02-02T07:30:03Z,2014-02-02T08:00:03Z,Knights Landing RST,8.3,Continue trapping,No fish were caught,Trap functioning normally,,1301.0,1.39999997615814,1.60000002384186,Yes,3840.0,1.5,51.0,3.20000004768372,5.96999979019165,,
9,1473,2014-02-02T17:15:03Z,2014-02-02T17:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,771.0,1.60000002384186,1.70000004768372,Yes,3810.0,1.29999995231628,50.0,3.59999990463257,5.61999988555908,,
9,1474,2014-02-02T17:15:03Z,2014-02-02T17:30:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,644.0,1.39999997615814,1.39999997615814,Yes,3810.0,1.60000002384186,50.0,3.59999990463257,5.61999988555908,,
9,1476,2014-02-03T07:45:03Z,2014-02-03T08:30:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,,1100.0,1.10000002384186,1.0,Yes,3830.0,1.39999997615814,50.0,3.59999990463257,5.84999990463257,,
9,1475,2014-02-03T07:45:03Z,2014-02-03T08:30:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,1370.0,1.39999997615814,1.60000002384186,Yes,3830.0,1.39999997615814,50.0,3.59999990463257,5.84999990463257,,
9,1477,2014-02-03T18:00:03Z,2014-02-03T18:15:03Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,,701.0,1.60000002384186,1.60000002384186,Yes,3780.0,1.5,50.0,2.59999990463257,8.63000011444092,,
9,1478,2014-02-03T18:00:03Z,2014-02-03T18:15:03Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,,719.0,1.20000004768372,0.899999976158142,Yes,3780.0,1.29999995231628,50.0,2.59999990463257,8.63000011444092,,
